days_trending,publish_hour,publish_month,days_since_publish,view_count,like_count,comment_count,like_rate,comment_rate,engagement_rate,views_per_day,description_length,tag_count,duration_seconds,has_captions,made_for_kids,channel_subscriber_count,channel_video_count,channel_view_count,channel_age_days,title_length,title_word_count,title_has_number,title_has_question,title_has_exclamation,title_all_caps_word,title_has_brackets,title_emoji_count,region_encoded,publish_day_of_week_encoded,definition_encoded,license_encoded,default_language_encoded
1.0,0.0,4.0,1.0,71078.0,1352.0,373.0,0.019021,0.005248,0.024269,71078.0,121.0,5.0,1042.0,0,0,3680000.0,1216.0,1076733718.0,1093.0,58.0,9.0,1,0,0,1,1,0.0,4.109259259259259,3.963696369636964,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,23.0,4.0,1.0,78035.0,7137.0,122.0,0.091459,0.001563,0.093022,78035.0,576.0,0.0,2545.0,0,0,192000.0,43.0,14226015.0,158.0,42.0,6.0,0,0,1,0,0,0.0,4.058309037900875,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
1.0,13.0,4.0,1.0,239826.0,3029.0,606.0,0.01263,0.002527,0.015157,239826.0,108.0,8.0,1272.0,0,0,4390000.0,1145.0,1657893176.0,1051.0,25.0,5.0,0,0,0,1,0,0.0,4.109259259259259,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
3.0,10.0,4.0,1.0,111351.0,2201.0,66.0,0.019766,0.000593,0.020359,111351.0,186.0,0.0,993.0,0,0,197000.0,917.0,237980801.0,5314.0,66.0,8.0,1,0,0,1,0,0.0,4.006849315068493,3.963696369636964,3.985873919460257,3.9208677685950413,4.262943243828229
1.0,2.0,5.0,1.0,155227.0,1944.0,22.0,0.012524,0.000142,0.012665,155227.0,737.0,0.0,16826.0,0,0,149000.0,481.0,42417414.0,4231.0,57.0,12.0,1,0,0,1,0,0.0,4.006849315068493,3.8346938775510204,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,18.0,5.0,1.0,86482.0,3709.0,57.0,0.042888,0.000659,0.043547,86482.0,753.0,5.0,796.0,0,0,5630000.0,6274.0,3397387800.0,4614.0,24.0,4.0,0,0,0,1,0,0.0,4.006849315068493,3.8980978260869565,3.985873919460257,3.9208677685950413,4.039855072462944
3.0,15.0,4.0,1.0,143575.0,7881.0,386.0,0.054891,0.002688,0.05758,143575.0,347.0,0.0,3458.0,0,0,503000.0,276.0,145905411.0,4216.0,44.0,10.0,0,0,0,1,0,0.0,4.006849315068493,3.997315436241611,3.985873919460257,3.9208677685950413,3.8413685847589423
4.0,19.0,4.0,1.0,610212.0,35541.0,1038.0,0.058244,0.001701,0.059945,610212.0,57.0,33.0,571.0,0,0,7580000.0,983.0,4293173045.0,5670.0,15.0,2.0,0,0,0,0,0,0.0,4.006849315068493,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,16.0,5.0,1.0,66307.0,1775.0,109.0,0.026769,0.001644,0.028413,66307.0,905.0,11.0,21081.0,0,0,643000.0,767.0,168772898.0,803.0,50.0,9.0,0,0,0,0,0,0.0,4.058309037900875,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
1.0,3.0,5.0,1.0,137660.0,3219.0,270.0,0.023384,0.001961,0.025345,137660.0,2430.0,15.0,1835.0,0,0,2860000.0,5292.0,1192850294.0,6126.0,90.0,15.0,1,0,1,1,1,0.0,4.109259259259259,4.034257748776509,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,15.0,4.0,1.0,38483.0,1986.0,481.0,0.051607,0.012499,0.064106,38483.0,313.0,10.0,1209.0,0,0,4130000.0,808.0,897810654.0,1817.0,32.0,6.0,0,0,0,0,0,0.0,4.109259259259259,3.8346938775510204,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,23.0,4.0,1.0,85834.0,10955.0,1014.0,0.12763,0.011814,0.139444,85834.0,1076.0,20.0,912.0,0,0,2030000.0,248.0,501233145.0,6311.0,37.0,7.0,0,0,0,1,0,0.0,3.127344521224087,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
1.0,20.0,4.0,1.0,196836.0,6383.0,194.0,0.032428,0.000986,0.033414,196836.0,194.0,3.0,2164.0,0,0,1370000.0,1693.0,1248833640.0,4596.0,43.0,7.0,0,0,0,0,0,0.0,4.058309037900875,3.963696369636964,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,14.0,4.0,1.0,86102.0,3351.0,321.0,0.038919,0.003728,0.042647,86102.0,770.0,17.0,2708.0,0,0,4630000.0,7930.0,2748770637.0,5014.0,55.0,9.0,1,0,0,1,1,0.0,3.127344521224087,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,18.0,4.0,1.0,50978.0,2814.0,220.0,0.0552,0.004316,0.059516,50978.0,290.0,0.0,1536.0,0,0,638000.0,3301.0,216328452.0,4914.0,54.0,8.0,0,0,1,1,0,0.0,4.109259259259259,3.8346938775510204,3.985873919460257,3.9208677685950413,4.039855072462944
2.0,2.0,4.0,1.0,499561.0,30573.0,3389.0,0.0612,0.006784,0.067984,499561.0,185.0,2.0,871.0,0,0,14500000.0,2804.0,12502510389.0,3219.0,20.0,3.0,0,0,0,1,0,0.0,3.127344521224087,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,16.0,4.0,1.0,475470.0,5731.0,922.0,0.012053,0.001939,0.013992,475470.0,125.0,8.0,1146.0,0,0,10800000.0,1437.0,3338962779.0,1306.0,52.0,9.0,0,0,0,1,0,0.0,4.058309037900875,3.9951298701298703,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,22.0,4.0,1.0,47488.0,1669.0,148.0,0.035146,0.003117,0.038262,47488.0,484.0,4.0,5165.0,0,0,51700.0,55.0,4986103.0,3624.0,20.0,5.0,0,0,0,0,0,0.0,4.006849315068493,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
1.0,18.0,4.0,1.0,253659.0,11864.0,376.0,0.046771,0.001482,0.048254,253659.0,473.0,0.0,1335.0,0,0,2410000.0,2863.0,1019541026.0,4089.0,58.0,10.0,0,0,0,0,0,0.0,4.109259259259259,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,17.0,4.0,1.0,93057.0,5074.0,350.0,0.054526,0.003761,0.058287,93057.0,485.0,40.0,1091.0,0,0,1030000.0,2660.0,392563486.0,7194.0,53.0,9.0,0,0,0,0,0,0.0,4.109259259259259,3.997315436241611,3.985873919460257,3.9208677685950413,4.039855072462944
3.0,19.0,4.0,1.0,2061747.0,83376.0,2934.0,0.040439,0.001423,0.041863,2061747.0,1621.0,9.0,4315.0,0,0,9680000.0,1464.0,6088020992.0,3005.0,87.0,15.0,0,0,0,1,0,0.0,4.109259259259259,3.8980978260869565,3.985873919460257,3.9208677685950413,4.039855072462944
1.0,18.0,4.0,1.0,21094.0,602.0,87.0,0.028539,0.004124,0.032663,21094.0,881.0,19.0,1681.0,0,0,1960000.0,8307.0,1032554077.0,7342.0,45.0,7.0,1,0,1,1,0,1.0,4.109259259259259,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
1.0,17.0,4.0,1.0,108831.0,5289.0,175.0,0.048598,0.001608,0.050206,108831.0,47.0,0.0,1017.0,0,0,256000.0,172.0,50627749.0,1835.0,41.0,7.0,1,0,0,0,0,0.0,4.109259259259259,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
8.0,8.0,4.0,20.0,51891450.0,418987.0,20238.0,0.008074,0.00039,0.008464,2594572.5,2053.0,19.0,184.0,1,0,2040000.0,1511.0,1182832995.0,5142.0,100.0,14.0,1,0,0,0,0,0.0,4.0939393939393875,3.845890410958904,3.985873919460257,3.9208677685950413,4.1079304843920355
1.0,23.0,4.0,1.0,123117.0,2416.0,401.0,0.019624,0.003257,0.022881,123117.0,2423.0,37.0,2547.0,0,0,99600.0,932.0,48409767.0,868.0,88.0,16.0,1,0,1,1,0,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
8.0,9.0,4.0,9.0,415158.0,269.0,8.0,0.000648,1.9e-05,0.000667,46128.67,751.0,11.0,334.0,0,0,64.0,18.0,501994.0,23.0,65.0,5.0,0,0,0,0,0,0.0,4.0939393939393875,4.034257748776509,3.985873919460257,3.9208677685950413,4.241984979684667
1.0,21.0,4.0,1.0,64854.0,1735.0,229.0,0.026752,0.003531,0.030283,64854.0,406.0,3.0,1873.0,0,0,2750000.0,1956.0,674940952.0,4365.0,27.0,6.0,0,0,1,1,0,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,13.0,5.0,1.0,564544.0,9927.0,437.0,0.017584,0.000774,0.018358,564544.0,560.0,17.0,143.0,1,0,33200000.0,8989.0,11082721216.0,5036.0,49.0,9.0,0,0,0,0,0,0.0,3.127344521224087,4.034257748776509,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,16.0,4.0,1.0,221677.0,9188.0,801.0,0.041448,0.003613,0.045061,221677.0,1083.0,17.0,889.0,0,0,8580000.0,4700.0,4424803795.0,5131.0,28.0,7.0,1,0,0,1,0,0.0,4.109259259259259,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
1.0,18.0,5.0,1.0,257130.0,11879.0,1300.0,0.046198,0.005056,0.051254,257130.0,588.0,3.0,171.0,0,0,426000.0,816.0,152819055.0,3323.0,37.0,4.0,0,0,0,0,0,0.0,3.8533834586482403,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,18.0,4.0,1.0,144089.0,6056.0,388.0,0.04203,0.002693,0.044722,144089.0,2634.0,46.0,3311.0,0,0,851000.0,1172.0,343433756.0,4008.0,95.0,16.0,1,0,0,1,0,0.0,4.058309037900875,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
1.0,9.0,5.0,1.0,160964.0,2730.0,144.0,0.01696,0.000895,0.017855,160964.0,1301.0,64.0,1020.0,0,0,4640000.0,2831.0,1825523763.0,3694.0,98.0,15.0,1,0,0,1,1,1.0,4.87037037037037,3.8980978260869565,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,18.0,4.0,1.0,183581.0,7072.0,525.0,0.038523,0.00286,0.041382,183581.0,702.0,25.0,1519.0,0,0,454000.0,1242.0,108930755.0,5612.0,51.0,8.0,1,0,0,0,0,0.0,3.127344521224087,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,3.0,5.0,1.0,964580.0,10671.0,72.0,0.011063,7.5e-05,0.011137,964580.0,1843.0,50.0,28937.0,0,0,870000.0,3623.0,493184354.0,3224.0,82.0,13.0,1,0,0,1,0,0.0,3.127344521224087,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,23.0,5.0,1.0,174790.0,2673.0,27.0,0.015293,0.000154,0.015447,174790.0,775.0,0.0,15694.0,0,0,2850000.0,3539.0,836353930.0,5610.0,80.0,15.0,1,0,1,1,0,0.0,3.127344521224087,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
1.0,14.0,5.0,1.0,103590.0,1436.0,9.0,0.013862,8.7e-05,0.013949,103590.0,1046.0,23.0,9003.0,0,0,2640000.0,3057.0,403839027.0,4758.0,68.0,12.0,0,0,1,1,0,0.0,4.058309037900875,3.8980978260869565,3.985873919460257,3.9208677685950413,3.8413685847589423
2.0,12.0,4.0,1.0,1671028.0,40853.0,922.0,0.024448,0.000552,0.025,1671028.0,1994.0,1.0,101.0,0,0,979000.0,1070.0,678568483.0,3634.0,96.0,18.0,0,0,0,1,0,0.0,4.109259259259259,3.9951298701298703,3.985873919460257,3.9208677685950413,3.532570814961158
1.0,16.0,5.0,1.0,555407.0,30679.0,2037.0,0.055237,0.003668,0.058905,555407.0,219.0,1.0,5434.0,0,0,31200000.0,5310.0,17590145723.0,7008.0,26.0,6.0,0,0,0,0,0,0.0,4.058309037900875,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,15.0,4.0,1.0,130695.0,4712.0,581.0,0.036053,0.004445,0.040499,130695.0,115.0,0.0,1024.0,0,0,4270000.0,4117.0,2138513553.0,5353.0,43.0,6.0,1,0,0,0,0,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,4.039855072462944
2.0,4.0,4.0,2.0,2909096.0,425261.0,91153.0,0.146183,0.031334,0.177517,1454548.0,168.0,6.0,35.0,0,0,30200000.0,125.0,10009901966.0,3100.0,36.0,7.0,0,0,0,0,1,0.0,4.0939393939393875,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
2.0,11.0,5.0,1.0,64287.0,3870.0,26.0,0.0,0.000404,0.000404,64287.0,965.0,32.0,2583.0,0,0,393000.0,1515.0,186211051.0,1962.0,90.0,19.0,0,0,0,0,0,0.0,4.87037037037037,4.034257748776509,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,21.0,5.0,1.0,194393.0,5464.0,575.0,0.028108,0.002958,0.031066,194393.0,1648.0,17.0,1213.0,0,0,2540000.0,633.0,1263881580.0,2058.0,23.0,5.0,0,0,0,0,0,0.0,4.058309037900875,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,2.0,4.0,1.0,73998.0,2274.0,116.0,0.030731,0.001568,0.032298,73998.0,239.0,0.0,2070.0,0,0,2760000.0,2674.0,1397232944.0,3711.0,37.0,6.0,0,0,0,0,0,0.0,4.006849315068493,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
6.0,4.0,4.0,1.0,505447.0,4827.0,125.0,0.00955,0.000247,0.009797,505447.0,472.0,21.0,145.0,0,0,401000.0,134.0,395789337.0,2123.0,71.0,13.0,1,0,0,0,1,0.0,4.006849315068493,3.963696369636964,3.985873919460257,3.9208677685950413,4.045888218838054
1.0,19.0,4.0,18.0,2037032.0,67315.0,6843.0,0.033046,0.0,0.033046,113168.44,293.0,2.0,181.0,0,0,20900.0,124.0,19814101.0,1821.0,14.0,3.0,0,0,0,0,0,0.0,4.109259259259259,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,5.0,4.0,1.0,334339.0,4603.0,15.0,0.013767,4.5e-05,0.013812,334339.0,431.0,18.0,42899.0,0,0,553000.0,1561.0,159092988.0,2895.0,49.0,8.0,0,0,0,1,0,2.0,3.127344521224087,3.8346938775510204,3.985873919460257,3.9208677685950413,4.039855072462944
8.0,9.0,4.0,3.0,30202.0,13.0,0.0,0.00043,0.0,0.00043,10067.33,749.0,11.0,334.0,0,0,347.0,65.0,1450188.0,76.0,51.0,6.0,0,0,0,0,0,0.0,4.0939393939393875,3.997315436241611,3.985873919460257,3.9208677685950413,4.191136443692807
1.0,1.0,5.0,1.0,188865.0,3339.0,121.0,0.017679,0.000641,0.01832,188865.0,555.0,0.0,944.0,0,0,2910000.0,1329.0,931006840.0,1401.0,49.0,9.0,1,0,0,1,0,0.0,4.058309037900875,3.8980978260869565,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,15.0,4.0,1.0,2104500.0,50641.0,2501.0,0.024063,0.001188,0.025252,2104500.0,2592.0,23.0,259.0,0,0,22300000.0,6963.0,22263040742.0,6101.0,94.0,18.0,0,0,0,0,0,0.0,4.058309037900875,3.963696369636964,3.985873919460257,3.9208677685950413,4.187982299116886
1.0,16.0,5.0,1.0,529117.0,8936.0,1996.0,0.016889,0.003772,0.020661,529117.0,125.0,8.0,1244.0,0,0,10800000.0,1440.0,3348161948.0,1309.0,29.0,5.0,0,0,1,1,0,0.0,3.8533834586482403,3.8980978260869565,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,19.0,5.0,1.0,311627.0,10888.0,915.0,0.034939,0.002936,0.037875,311627.0,1309.0,5.0,2040.0,0,0,7460000.0,3145.0,5006717245.0,2826.0,45.0,7.0,0,0,0,0,0,0.0,3.127344521224087,3.8980978260869565,3.985873919460257,3.9208677685950413,3.8413685847589423
8.0,19.0,4.0,1.0,2061747.0,83383.0,2934.0,0.040443,0.001423,0.041866,2061747.0,1621.0,9.0,4315.0,0,0,9680000.0,1464.0,6088020992.0,3005.0,87.0,15.0,0,0,0,1,0,0.0,4.0939393939393875,3.8980978260869565,3.985873919460257,3.9208677685950413,4.039855072462944
8.0,16.0,4.0,3.0,2677391.0,137444.0,15047.0,0.051335,0.00562,0.056955,892463.67,1290.0,9.0,521.0,1,0,430000.0,1877.0,398982131.0,6177.0,68.0,9.0,0,0,0,0,0,0.0,4.0939393939393875,3.997315436241611,3.985873919460257,3.9208677685950413,4.039855072462944
1.0,10.0,4.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,204.0,0.0,3726.0,1,0,0.0,0.0,0.0,0.0,11.0,2.0,0,0,0,0,0,0.0,3.127344521224087,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,21.0,4.0,1.0,131833.0,7972.0,265.0,0.06047,0.00201,0.062481,131833.0,833.0,3.0,1514.0,0,0,8020000.0,2769.0,3280726401.0,5331.0,44.0,8.0,1,1,0,0,0,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,22.0,4.0,1.0,208077.0,9259.0,590.0,0.044498,0.002835,0.047333,208077.0,847.0,10.0,3310.0,0,0,10200000.0,2314.0,2175629472.0,5323.0,15.0,2.0,0,0,0,0,0,0.0,4.109259259259259,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,13.0,4.0,5.0,48948.0,319.0,37.0,0.006517,0.000756,0.007273,9789.6,464.0,0.0,325.0,0,0,7130.0,430.0,2512554.0,2477.0,98.0,19.0,0,0,1,1,1,0.0,4.87037037037037,3.963696369636964,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,14.0,4.0,1.0,147936.0,6379.0,654.0,0.04312,0.004421,0.047541,147936.0,335.0,13.0,1011.0,0,0,8580000.0,4703.0,4426328143.0,5133.0,39.0,7.0,1,0,0,1,0,0.0,4.058309037900875,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,16.0,5.0,1.0,589221.0,8059.0,32.0,0.013677,5.4e-05,0.013732,589221.0,654.0,23.0,21414.0,0,0,2200000.0,2294.0,714410173.0,3041.0,100.0,20.0,0,0,0,1,1,0.0,4.006849315068493,3.8346938775510204,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,12.0,5.0,1.0,47356.0,2014.0,540.0,0.042529,0.011403,0.053932,47356.0,548.0,0.0,1523.0,0,0,2150000.0,879.0,572105644.0,1020.0,50.0,9.0,0,0,1,1,0,0.0,4.109259259259259,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,15.0,4.0,1.0,360465.0,18988.0,1275.0,0.052676,0.003537,0.056214,360465.0,80.0,0.0,615.0,0,0,1200000.0,1008.0,409829614.0,3816.0,11.0,2.0,0,0,0,0,0,0.0,3.127344521224087,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
1.0,11.0,4.0,1.0,128775.0,9870.0,2085.0,0.076645,0.016191,0.092836,128775.0,612.0,10.0,3417.0,0,0,528000.0,812.0,147346496.0,6842.0,38.0,6.0,0,0,0,0,0,0.0,4.006849315068493,3.997315436241611,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,15.0,4.0,1.0,238316.0,14051.0,1178.0,0.05896,0.004943,0.063903,238316.0,20.0,0.0,4521.0,0,0,1540000.0,287.0,234962713.0,2618.0,38.0,9.0,0,0,0,0,0,0.0,4.058309037900875,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,20.0,4.0,1.0,8688.0,802.0,37.0,0.092311,0.004259,0.09657,8688.0,544.0,6.0,646.0,0,0,16800.0,11.0,410355.0,1061.0,61.0,9.0,0,0,1,0,0,0.0,4.109259259259259,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
4.0,10.0,3.0,33.0,8680475.0,298340.0,11017.0,0.034369,0.001269,0.035638,263044.7,189.0,2.0,134.0,0,0,11500.0,97.0,68607310.0,3094.0,30.0,6.0,0,0,0,0,0,0.0,3.8533834586482403,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
1.0,23.0,5.0,1.0,588003.0,65304.0,9990.0,0.111061,0.01699,0.12805,588003.0,146.0,11.0,1532.0,1,0,8890000.0,837.0,2795810369.0,6005.0,45.0,7.0,1,0,1,1,0,0.0,3.8533834586482403,3.8980978260869565,3.985873919460257,3.9208677685950413,4.039855072462944
2.0,12.0,4.0,1.0,305046.0,30748.0,3633.0,0.100798,0.01191,0.112708,305046.0,1093.0,12.0,328.0,0,0,2410000.0,61.0,627380757.0,3223.0,42.0,8.0,0,0,0,0,0,0.0,4.006849315068493,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,15.0,4.0,1.0,1102734.0,4716.0,7.0,0.004277,6e-06,0.004283,1102734.0,207.0,7.0,19349.0,0,0,2410000.0,4433.0,673103010.0,1733.0,45.0,13.0,1,0,0,1,0,1.0,4.006849315068493,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
1.0,13.0,4.0,1.0,195545.0,4306.0,772.0,0.022021,0.003948,0.025968,195545.0,3073.0,0.0,862.0,0,0,480000.0,277.0,86581178.0,531.0,54.0,10.0,0,0,0,1,1,0.0,4.058309037900875,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
1.0,12.0,4.0,1.0,72679.0,1093.0,42.0,0.015039,0.000578,0.015617,72679.0,186.0,0.0,809.0,0,0,198000.0,918.0,238247903.0,5315.0,57.0,8.0,1,0,0,1,0,0.0,4.058309037900875,3.9951298701298703,3.985873919460257,3.9208677685950413,4.262943243828229
3.0,10.0,4.0,2.0,96897.0,2672.0,131.0,0.027576,0.001352,0.028928,48448.5,4595.0,20.0,196.0,0,0,10400000.0,6160.0,5819485324.0,4179.0,99.0,16.0,1,0,0,1,0,0.0,4.006849315068493,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
2.0,14.0,4.0,1.0,208682.0,10609.0,923.0,0.050838,0.004423,0.055261,208682.0,1158.0,31.0,2181.0,0,0,286000.0,64.0,23202948.0,1181.0,42.0,6.0,0,0,0,0,0,0.0,4.006849315068493,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
1.0,15.0,4.0,1.0,84839.0,2000.0,128.0,0.023574,0.001509,0.025083,84839.0,254.0,21.0,3863.0,0,0,60800.0,40.0,1581995.0,3918.0,54.0,12.0,1,1,1,1,0,0.0,4.006849315068493,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,18.0,4.0,1.0,117704.0,16407.0,1134.0,0.139392,0.009634,0.149026,117704.0,834.0,6.0,233.0,0,0,572000.0,75.0,141525096.0,3068.0,43.0,10.0,1,0,0,0,1,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,23.0,4.0,1.0,950083.0,74726.0,3414.0,0.078652,0.003593,0.082245,950083.0,313.0,41.0,1825.0,0,0,6060000.0,309.0,935706329.0,1712.0,68.0,10.0,0,0,0,0,0,0.0,3.127344521224087,3.997315436241611,3.985873919460257,3.9208677685950413,4.470476166046671
4.0,11.0,4.0,1.0,678120.0,101336.0,9536.0,0.149437,0.014062,0.163499,678120.0,1436.0,0.0,199.0,0,0,5370000.0,91.0,4370886982.0,1983.0,71.0,13.0,1,0,0,1,1,0.0,3.8533834586482403,3.997315436241611,3.985873919460257,3.9208677685950413,4.439197437637763
2.0,12.0,4.0,14.0,368938.0,1500.0,231.0,0.004066,0.000626,0.004692,26352.71,861.0,16.0,303.0,0,0,1900000.0,300.0,585244993.0,2925.0,99.0,27.0,0,0,0,1,1,0.0,4.87037037037037,3.8346938775510204,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,17.0,4.0,1.0,291862.0,10154.0,566.0,0.03479,0.001939,0.03673,291862.0,556.0,0.0,1126.0,0,0,25300000.0,3712.0,17054207922.0,5994.0,47.0,9.0,0,0,0,1,0,0.0,4.006849315068493,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
1.0,22.0,4.0,1.0,313098.0,11494.0,696.0,0.036711,0.002223,0.038933,313098.0,847.0,10.0,4375.0,0,0,10200000.0,2312.0,2174004854.0,5323.0,39.0,8.0,0,0,0,0,0,0.0,3.127344521224087,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,21.0,4.0,1.0,120913.0,5817.0,274.0,0.048109,0.002266,0.050375,120913.0,614.0,6.0,2065.0,0,0,2430000.0,1169.0,805180562.0,6067.0,40.0,7.0,1,0,0,1,0,0.0,4.006849315068493,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
2.0,13.0,5.0,1.0,88943.0,1598.0,97.0,0.017967,0.001091,0.019057,88943.0,161.0,0.0,1928.0,0,0,28500.0,78.0,2609444.0,1811.0,76.0,16.0,1,0,0,1,0,0.0,4.87037037037037,4.034257748776509,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,17.0,4.0,2.0,36450.0,1418.0,24.0,0.038903,0.000658,0.039561,18225.0,893.0,2.0,169.0,0,0,9870.0,708.0,232817374.0,4704.0,13.0,3.0,0,0,0,0,0,0.0,4.109259259259259,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
4.0,4.0,4.0,1.0,114913.0,1386.0,0.0,0.012061,0.0,0.012061,114913.0,821.0,3.0,42900.0,0,0,162000.0,1223.0,51692924.0,3138.0,57.0,8.0,1,0,1,1,0,0.0,4.87037037037037,3.845890410958904,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,19.0,4.0,1.0,119431.0,5684.0,401.0,0.047592,0.003358,0.05095,119431.0,1395.0,11.0,2872.0,0,0,1780000.0,1081.0,464338661.0,4437.0,59.0,11.0,0,0,0,0,0,0.0,3.127344521224087,3.9951298701298703,3.985873919460257,3.9208677685950413,4.039855072462944
2.0,18.0,4.0,6.0,4666709.0,31749.0,652.0,0.006803,0.00014,0.006943,777784.83,1303.0,7.0,101.0,0,0,540000.0,504.0,172173215.0,2582.0,64.0,11.0,1,0,0,1,1,0.0,4.058309037900875,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,19.0,4.0,1.0,102603.0,5655.0,641.0,0.055115,0.006247,0.061363,102603.0,449.0,5.0,3327.0,0,0,1470000.0,4168.0,1233442005.0,5076.0,37.0,8.0,0,0,1,1,0,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,23.0,4.0,1.0,58231.0,2444.0,588.0,0.041971,0.010098,0.052068,58231.0,319.0,0.0,1655.0,0,0,1840000.0,1071.0,554808399.0,1275.0,33.0,5.0,0,0,0,0,1,0.0,4.109259259259259,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
2.0,16.0,4.0,1.0,429153.0,48486.0,2180.0,0.112981,0.00508,0.11806,429153.0,2673.0,3.0,232.0,1,0,243000.0,85.0,3886474891.0,3465.0,37.0,6.0,0,0,0,0,1,0.0,4.109259259259259,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
2.0,21.0,4.0,1.0,370133.0,21989.0,5498.0,0.059408,0.014854,0.074262,370133.0,849.0,29.0,3141.0,0,0,12000000.0,3168.0,15738907762.0,5354.0,46.0,8.0,0,0,1,0,0,0.0,4.006849315068493,3.9951298701298703,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,3.0,5.0,1.0,27445.0,752.0,8.0,0.0274,0.000291,0.027692,27445.0,721.0,27.0,5370.0,0,0,1020000.0,2427.0,492938291.0,4321.0,77.0,16.0,1,0,1,1,0,0.0,4.058309037900875,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
5.0,0.0,4.0,3.0,1322172.0,29566.0,1977.0,0.022362,0.001495,0.023857,440724.0,385.0,26.0,801.0,0,0,2410000.0,614.0,1995201001.0,813.0,33.0,5.0,0,0,0,0,1,0.0,4.87037037037037,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
